game,player_type,player,move_id,move,winner
2023-11-29 07:09:08.307073,Human,X,1,"(1, 1)",
2023-11-29 07:09:08.307073,Bot,O,2,"(2, 1)",
2023-11-29 07:09:08.307073,Human,X,3,"(0, 1)",
2023-11-29 07:09:08.307073,Bot,O,4,"(1, 0)",
2023-11-29 07:09:08.307073,Human,X,5,"(0, 2)",
2023-11-29 07:09:08.307073,Bot,O,6,"(2, 2)",
2023-11-29 07:09:08.307073,Human,X,7,"(0, 0)",X
2023-11-29 07:09:58.996558,Human,X,1,"(0, 0)",
2023-11-29 07:09:58.996558,Bot,O,2,"(2, 0)",
2023-11-29 07:09:58.996558,Human,X,3,"(1, 0)",
2023-11-29 07:09:58.996558,Bot,O,4,"(2, 2)",
2023-11-29 07:09:58.996558,Human,X,5,"(0, 2)",
2023-11-29 07:09:58.996558,Bot,O,6,"(2, 1)",O
2023-11-29 07:10:35.028655,Human,X,1,"(0, 0)",
2023-11-29 07:10:35.028655,Bot,O,2,"(0, 1)",
2023-11-29 07:10:35.028655,Human,X,3,"(1, 1)",
2023-11-29 07:10:35.028655,Bot,O,4,"(1, 0)",
2023-11-29 07:10:35.028655,Human,X,5,"(2, 2)",X
2023-11-29 07:10:53.527354,Human,X,1,"(0, 0)",
2023-11-29 07:10:53.527354,Bot,O,2,"(2, 0)",
2023-11-29 07:10:53.527354,Human,X,3,"(1, 1)",
2023-11-29 07:10:53.527354,Bot,O,4,"(2, 2)",
2023-11-29 07:10:53.527354,Human,X,5,"(1, 0)",
2023-11-29 07:10:53.527354,Bot,O,6,"(1, 2)",
2023-11-29 07:10:53.527354,Human,X,7,"(0, 1)",
2023-11-29 07:10:53.527354,Bot,O,8,"(2, 1)",O
2023-11-29 07:11:33.385514,Human,X,1,"(1, 1)",
2023-11-29 07:11:33.385514,Bot,O,2,"(0, 1)",
2023-11-29 07:11:33.385514,Human,X,3,"(2, 2)",
2023-11-29 07:11:33.385514,Bot,O,4,"(0, 2)",
2023-11-29 07:11:33.385514,Human,X,5,"(0, 0)",X
2023-11-29 07:11:55.661684,Human,X,1,"(0, 0)",
2023-11-29 07:11:55.661684,Bot,O,2,"(2, 2)",
2023-11-29 07:11:55.661684,Human,X,3,"(2, 0)",
2023-11-29 07:11:55.661684,Bot,O,4,"(0, 2)",
2023-11-29 07:11:55.661684,Human,X,5,"(1, 2)",
2023-11-29 07:11:55.661684,Bot,O,6,"(1, 0)",
2023-11-29 07:11:55.661684,Human,X,7,"(1, 1)",
2023-11-29 07:11:55.661684,Bot,O,8,"(2, 1)",
2023-11-29 07:11:55.661684,Human,X,9,"(0, 1)",draw
2023-11-29 07:12:37.967766,Human,X,1,"(1, 1)",
2023-11-29 07:12:37.967766,Bot,O,2,"(1, 2)",
2023-11-29 07:12:37.967766,Human,X,3,"(0, 0)",
2023-11-29 07:12:37.967766,Bot,O,4,"(2, 2)",
2023-11-29 07:12:37.967766,Human,X,5,"(0, 2)",
2023-11-29 07:12:37.967766,Bot,O,6,"(2, 0)",
2023-11-29 07:12:37.967766,Human,X,7,"(2, 1)",
2023-11-29 07:12:37.967766,Bot,O,8,"(0, 1)",
2023-11-29 07:12:37.967766,Human,X,9,"(1, 0)",draw
2023-11-29 07:13:18.433446,Human,X,1,"(0, 0)",
2023-11-29 07:13:18.433446,Bot,O,2,"(0, 1)",
2023-11-29 07:13:18.433446,Human,X,3,"(1, 1)",
2023-11-29 07:13:18.433446,Bot,O,4,"(2, 0)",
2023-11-29 07:13:18.433446,Human,X,5,"(2, 2)",X
2023-11-29 07:13:29.431404,Human,X,1,"(0, 1)",
2023-11-29 07:13:29.431404,Bot,O,2,"(1, 0)",
2023-11-29 07:13:29.431404,Human,X,3,"(0, 0)",
2023-11-29 07:13:29.431404,Bot,O,4,"(2, 2)",
2023-11-29 07:13:29.431404,Human,X,5,"(0, 2)",X
2023-11-29 07:14:04.486149,Human,X,1,"(2, 0)",
2023-11-29 07:14:04.486149,Bot,O,2,"(1, 1)",
2023-11-29 07:14:04.486149,Human,X,3,"(2, 1)",
2023-11-29 07:14:04.486149,Bot,O,4,"(0, 2)",
2023-11-29 07:14:04.486149,Human,X,5,"(0, 0)",
2023-11-29 07:14:04.486149,Bot,O,6,"(2, 2)",
2023-11-29 07:14:04.486149,Human,X,7,"(0, 1)",
2023-11-29 07:14:04.486149,Bot,O,8,"(1, 2)",O
2023-12-06 06:21:02.533318,Human,X,1,"(1, 1)",
2023-12-06 06:21:02.533318,Bot,O,2,"(2, 1)",
2023-12-06 06:21:02.533318,Human,X,3,"(0, 1)",
2023-12-06 06:21:02.533318,Bot,O,4,"(2, 0)",
2023-12-06 06:21:02.533318,Human,X,5,"(0, 2)",
2023-12-06 06:21:02.533318,Bot,O,6,"(2, 2)",O
2023-12-06 06:21:42.953202,Human,X,1,"(0, 0)",
2023-12-06 06:21:42.953202,Bot,O,2,"(1, 2)",
2023-12-06 06:21:42.953202,Human,X,3,"(0, 1)",
2023-12-06 06:21:42.953202,Bot,O,4,"(2, 0)",
2023-12-06 06:21:42.953202,Human,X,5,"(0, 2)",X
2023-12-06 06:21:55.546358,Human,X,1,"(2, 2)",
2023-12-06 06:21:55.546358,Bot,O,2,"(0, 2)",
2023-12-06 06:21:55.546358,Human,X,3,"(1, 1)",
2023-12-06 06:21:55.546358,Bot,O,4,"(1, 2)",
2023-12-06 06:21:55.546358,Human,X,5,"(0, 0)",X
2023-12-06 06:22:15.002724,Human,X,1,"(2, 1)",
2023-12-06 06:22:15.002724,Bot,O,2,"(2, 2)",
2023-12-06 06:22:15.002724,Human,X,3,"(2, 0)",
2023-12-06 06:22:15.002724,Bot,O,4,"(0, 1)",
2023-12-06 06:22:15.002724,Human,X,5,"(1, 0)",
2023-12-06 06:22:15.002724,Bot,O,6,"(1, 2)",
2023-12-06 06:22:15.002724,Human,X,7,"(1, 1)",
2023-12-06 06:22:15.002724,Bot,O,8,"(0, 2)",O
2023-12-06 06:22:32.478436,Human,X,1,"(0, 0)",
2023-12-06 06:22:32.478436,Bot,O,2,"(2, 2)",
2023-12-06 06:22:32.478436,Human,X,3,"(1, 0)",
2023-12-06 06:22:32.478436,Bot,O,4,"(0, 1)",
2023-12-06 06:22:32.478436,Human,X,5,"(2, 0)",X
2023-12-06 06:22:45.482536,Human,X,1,"(0, 0)",
2023-12-06 06:22:45.482536,Bot,O,2,"(0, 2)",
2023-12-06 06:22:45.482536,Human,X,3,"(0, 1)",
2023-12-06 06:22:45.482536,Bot,O,4,"(2, 2)",
2023-12-06 06:22:45.482536,Human,X,5,"(1, 1)",
2023-12-06 06:22:45.482536,Bot,O,6,"(2, 1)",
2023-12-06 06:22:45.482536,Human,X,7,"(1, 2)",
2023-12-06 06:22:45.482536,Bot,O,8,"(1, 0)",
2023-12-06 06:22:45.482536,Human,X,9,"(2, 0)",draw
2023-12-06 06:23:08.238686,Human,X,1,"(2, 0)",
2023-12-06 06:23:08.238686,Bot,O,2,"(1, 0)",
2023-12-06 06:23:08.238686,Human,X,3,"(2, 1)",
2023-12-06 06:23:08.238686,Bot,O,4,"(2, 2)",
2023-12-06 06:23:08.238686,Human,X,5,"(0, 0)",
2023-12-06 06:23:08.238686,Bot,O,6,"(0, 2)",
2023-12-06 06:23:08.238686,Human,X,7,"(1, 1)",
2023-12-06 06:23:08.238686,Bot,O,8,"(0, 1)",
2023-12-06 06:23:08.238686,Human,X,9,"(1, 2)",draw
2023-12-06 06:23:29.351418,Human,X,1,"(1, 0)",
2023-12-06 06:23:29.351418,Bot,O,2,"(0, 2)",
2023-12-06 06:23:29.351418,Human,X,3,"(1, 1)",
2023-12-06 06:23:29.351418,Bot,O,4,"(1, 2)",
2023-12-06 06:23:29.351418,Human,X,5,"(0, 1)",
2023-12-06 06:23:29.351418,Bot,O,6,"(2, 0)",
2023-12-06 06:23:29.351418,Human,X,7,"(0, 0)",
2023-12-06 06:23:29.351418,Bot,O,8,"(2, 2)",O
2023-12-06 06:23:54.586923,Human,X,1,"(0, 0)",
2023-12-06 06:23:54.586923,Bot,O,2,"(0, 2)",
2023-12-06 06:23:54.586923,Human,X,3,"(1, 1)",
2023-12-06 06:23:54.586923,Bot,O,4,"(1, 0)",
2023-12-06 06:23:54.586923,Human,X,5,"(2, 2)",X
2023-12-06 06:24:04.811741,Human,X,1,"(0, 0)",
2023-12-06 06:24:04.811741,Bot,O,2,"(1, 0)",
2023-12-06 06:24:04.811741,Human,X,3,"(0, 1)",
2023-12-06 06:24:04.811741,Bot,O,4,"(1, 1)",
2023-12-06 06:24:04.811741,Human,X,5,"(2, 0)",
2023-12-06 06:24:04.811741,Bot,O,6,"(1, 2)",O
2023-12-06 06:24:23.225280,Human,X,1,"(0, 0)",
2023-12-06 06:24:23.225280,Bot,O,2,"(2, 0)",
2023-12-06 06:24:23.225280,Human,X,3,"(0, 1)",
2023-12-06 06:24:23.225280,Bot,O,4,"(1, 1)",
2023-12-06 06:24:23.225280,Human,X,5,"(0, 2)",X
2023-12-06 06:24:31.515685,Human,X,1,"(1, 1)",
2023-12-06 06:24:31.515685,Bot,O,2,"(2, 1)",
2023-12-06 06:24:31.515685,Human,X,3,"(2, 2)",
2023-12-06 06:24:31.515685,Bot,O,4,"(0, 1)",
2023-12-06 06:24:31.515685,Human,X,5,"(0, 0)",X
2023-12-06 06:24:44.671797,Human,X,1,"(2, 1)",
2023-12-06 06:24:44.671797,Bot,O,2,"(1, 1)",
2023-12-06 06:24:44.671797,Human,X,3,"(0, 0)",
2023-12-06 06:24:44.671797,Bot,O,4,"(1, 2)",
2023-12-06 06:24:44.671797,Human,X,5,"(1, 0)",
2023-12-06 06:24:44.671797,Bot,O,6,"(2, 0)",
2023-12-06 06:24:44.671797,Human,X,7,"(0, 2)",
2023-12-06 06:24:44.671797,Bot,O,8,"(2, 2)",
2023-12-06 06:24:44.671797,Human,X,9,"(0, 1)",X
2023-12-06 06:25:04.397885,Human,X,1,"(0, 2)",
2023-12-06 06:25:04.397885,Bot,O,2,"(2, 2)",
2023-12-06 06:25:04.397885,Human,X,3,"(1, 1)",
2023-12-06 06:25:04.397885,Bot,O,4,"(2, 0)",
2023-12-06 06:25:04.397885,Human,X,5,"(2, 1)",
2023-12-06 06:25:04.397885,Bot,O,6,"(0, 0)",
2023-12-06 06:25:04.397885,Human,X,7,"(1, 2)",
2023-12-06 06:25:04.397885,Bot,O,8,"(0, 1)",
2023-12-06 06:25:04.397885,Human,X,9,"(1, 0)",X
2023-12-06 06:25:32.545778,Human,X,1,"(2, 2)",
2023-12-06 06:25:32.545778,Bot,O,2,"(2, 0)",
2023-12-06 06:25:32.545778,Human,X,3,"(1, 0)",
2023-12-06 06:25:32.545778,Bot,O,4,"(0, 1)",
2023-12-06 06:25:32.545778,Human,X,5,"(1, 1)",
2023-12-06 06:25:32.545778,Bot,O,6,"(2, 1)",
2023-12-06 06:25:32.545778,Human,X,7,"(0, 0)",X
2023-12-06 06:25:52.334773,Human,X,1,"(2, 1)",
2023-12-06 06:25:52.334773,Bot,O,2,"(1, 0)",
2023-12-06 06:25:52.334773,Human,X,3,"(0, 1)",
2023-12-06 06:25:52.334773,Bot,O,4,"(0, 2)",
2023-12-06 06:25:52.334773,Human,X,5,"(2, 0)",
2023-12-06 06:25:52.334773,Bot,O,6,"(2, 2)",
2023-12-06 06:25:52.334773,Human,X,7,"(0, 0)",
2023-12-06 06:25:52.334773,Bot,O,8,"(1, 2)",O
2023-12-06 06:26:13.324581,Human,X,1,"(0, 0)",
2023-12-06 06:26:13.324581,Bot,O,2,"(2, 0)",
2023-12-06 06:26:13.324581,Human,X,3,"(1, 1)",
2023-12-06 06:26:13.324581,Bot,O,4,"(2, 2)",
2023-12-06 06:26:13.324581,Human,X,5,"(0, 2)",
2023-12-06 06:26:13.324581,Bot,O,6,"(1, 0)",
2023-12-06 06:26:13.324581,Human,X,7,"(1, 2)",
2023-12-06 06:26:13.324581,Bot,O,8,"(2, 1)",O
2023-12-06 06:27:22.573937,Human,X,1,"(2, 0)",
2023-12-06 06:27:22.573937,Bot,O,2,"(1, 2)",
2023-12-06 06:27:22.573937,Human,X,3,"(1, 1)",
2023-12-06 06:27:22.573937,Bot,O,4,"(2, 1)",
2023-12-06 06:27:22.573937,Human,X,5,"(0, 0)",
2023-12-06 06:27:22.573937,Bot,O,6,"(0, 2)",
2023-12-06 06:27:22.573937,Human,X,7,"(0, 1)",
2023-12-06 06:27:22.573937,Bot,O,8,"(1, 0)",
2023-12-06 06:27:22.573937,Human,X,9,"(2, 2)",X
2023-12-06 06:27:51.685810,Human,X,1,"(1, 0)",
2023-12-06 06:27:51.685810,Bot,O,2,"(1, 2)",
2023-12-06 06:27:51.685810,Human,X,3,"(2, 0)",
2023-12-06 06:27:51.685810,Bot,O,4,"(2, 2)",
2023-12-06 06:27:51.685810,Human,X,5,"(1, 1)",
2023-12-06 06:27:51.685810,Bot,O,6,"(2, 1)",
2023-12-06 06:27:51.685810,Human,X,7,"(0, 0)",X
2023-12-06 06:28:06.980148,Human,X,1,"(1, 2)",
2023-12-06 06:28:06.980148,Bot,O,2,"(2, 2)",
2023-12-06 06:28:06.980148,Human,X,3,"(2, 1)",
2023-12-06 06:28:06.980148,Bot,O,4,"(1, 0)",
2023-12-06 06:28:06.980148,Human,X,5,"(0, 1)",
2023-12-06 06:28:06.980148,Bot,O,6,"(2, 0)",
2023-12-06 06:28:06.980148,Human,X,7,"(0, 2)",
2023-12-06 06:28:06.980148,Bot,O,8,"(0, 0)",O
2023-12-06 06:28:18.524736,Human,X,1,"(1, 2)",
2023-12-06 06:28:18.524736,Bot,O,2,"(0, 1)",
2023-12-06 06:28:18.524736,Human,X,3,"(2, 2)",
2023-12-06 06:28:18.524736,Bot,O,4,"(1, 1)",
2023-12-06 06:28:18.524736,Human,X,5,"(0, 0)",
2023-12-06 06:28:18.524736,Bot,O,6,"(1, 0)",
2023-12-06 06:28:18.524736,Human,X,7,"(0, 2)",X
2023-12-06 06:29:14.385379,Human,X,1,"(0, 2)",
2023-12-06 06:29:14.385379,Bot,O,2,"(2, 1)",
2023-12-06 06:29:14.385379,Human,X,3,"(0, 0)",
2023-12-06 06:29:14.385379,Bot,O,4,"(2, 2)",
2023-12-06 06:29:14.385379,Human,X,5,"(1, 1)",
2023-12-06 06:29:14.385379,Bot,O,6,"(1, 2)",
2023-12-06 06:29:14.385379,Human,X,7,"(1, 0)",
2023-12-06 06:29:14.385379,Bot,O,8,"(0, 1)",
2023-12-06 06:29:14.385379,Human,X,9,"(2, 0)",X
2023-12-06 06:29:36.931551,Human,X,1,"(0, 1)",
2023-12-06 06:29:36.931551,Bot,O,2,"(1, 0)",
2023-12-06 06:29:36.931551,Human,X,3,"(1, 1)",
2023-12-06 06:29:36.931551,Bot,O,4,"(2, 2)",
2023-12-06 06:29:36.931551,Human,X,5,"(1, 2)",
2023-12-06 06:29:36.931551,Bot,O,6,"(0, 0)",
2023-12-06 06:29:36.931551,Human,X,7,"(2, 1)",X
2023-12-06 06:30:38.322084,Human,X,1,"(0, 0)",
2023-12-06 06:30:38.322084,Bot,O,2,"(1, 2)",
2023-12-06 06:30:38.322084,Human,X,3,"(1, 0)",
2023-12-06 06:30:38.322084,Bot,O,4,"(1, 1)",
2023-12-06 06:30:38.322084,Human,X,5,"(2, 0)",X
2023-12-06 06:31:00.853977,Human,X,1,"(2, 0)",
2023-12-06 06:31:00.853977,Bot,O,2,"(2, 2)",
2023-12-06 06:31:00.853977,Human,X,3,"(1, 1)",
2023-12-06 06:31:00.853977,Bot,O,4,"(0, 0)",
2023-12-06 06:31:00.853977,Human,X,5,"(0, 2)",X
2023-12-06 06:31:14.801911,Human,X,1,"(1, 0)",
2023-12-06 06:31:14.801911,Bot,O,2,"(0, 0)",
2023-12-06 06:31:14.801911,Human,X,3,"(2, 2)",
2023-12-06 06:31:14.801911,Bot,O,4,"(0, 1)",
2023-12-06 06:31:14.801911,Human,X,5,"(1, 1)",
2023-12-06 06:31:14.801911,Bot,O,6,"(0, 2)",O
